01  ---------------------------------账号信息---------------------------------------- 
账号  0049@qq.com 
姓名  矢扎忒 
性别  男 
婚姻状态  离婚 
02  ---------------------------------个人资料---------------------------------------- 
年龄  36 
体重  80 
身高  184 
月收入  9953 
住房情况  购房按揭中 
职位  高管 
宗教信仰  无宗教信仰 
作息时间  没规律 
是否愿意去对方城市  愿意 
教育学历  本科 
家乡  江苏 南京 
现居住地  江苏 南京 
兄弟姐妹几人  3个 
03  ---------------------------------择偶要求---------------------------------------- 
年龄范围  26,33 
身高范围  167,177 
对方教育程度  博士(及以上) 
对方住房情况  购房按揭中 
对方地理位置  同城 
对方婚姻状况  不限 
对方信仰范围  天主教 
是否接受他有小孩  是 
对方收入  3965 
04  ---------------------------------性格特点---------------------------------------- 
.外向  3 , 4  
.强势  3 , 7  
.聪明  4 , 1  
.敏感  7 , 4  
.感性  3 , 4  
.热情  6 , 4  
.较真儿  1 , 3  
.急躁  7 , 6  
.有激情  7 , 7  
.活泼  2 , 7  
.喜欢让别人听自己的安排或指挥  7 , 7  
.心直口快  5 , 2  
.拘谨  7 , 2  
.对事物好奇  6 , 4  
.乐观  1 , 4  
.执著  1 , 6  
.稳重  1 , 2  
.浪漫  7 , 4  
.自私  3 , 6  
.固执己见  5 , 5  
.有主见  4 , 3  
.领导者  4 , 3  
.细心  5 , 1  
.理性  2 , 3  
.有耐心  5 , 1  
.对他人好奇  6 , 5  
.独立  4 , 2  
.善良  1 , 2  
.任性  3 , 4  
.爱发脾气  1 , 1  
05  ---------------------------------关系互动---------------------------------------- 
,我喜欢换位思考，用对方的立场、角度去理解和思考。  2   
,我总是试着去适应对方。  6   
,我总是试着去了解对方。  1   
,我总是试着尊重他人不同意见。  4   
,遇到问题时，我常常会感到束手无策。  3   
,我常常感到生活、工作有很大压力。  1   
,我擅长分析问题。  4   
,我的语言表达能力非常好。  7   
,我经常会拿不定主意，需要别人的指点。  5   
,从感情上接近他人对你来说是件很容易的事。  1   
,对我而言，人们在情感方面接近我是困难的。  4   
,通常我会照顾别人的感受。  6   
,通常我坚持自己的意见和想法。  2   
,知难而退——遇到困难时我通常选择知难而退  4   
,当事情多发时，我一样可以从容应对。  7   
,我的理解能力很强，能迅速理解别人的意图  4   
,我很容易生气。  6   
,我总是喜欢问为什么。  1   
,有冲突时，我总是试着妥善的解决。  1   
,当关系明确，我会对另一半敞开心扉。  1   
,我经常抱怨。  7   
,我喜欢心爱的人对我撒娇。;我喜欢对心爱的人撒娇。  3   
,通常我愿意和别人讲道理。  3   
,当别人需要时，通常我愿意花时间帮助他们。  1   
,通常我能在交谈中抓住话题的要领。  2   
,我擅长制造浪漫。  5   
06  ---------------------------------人生价值观一---------------------------------------- 
`忠诚  1   
`善良  5   
`积极进取  4   
`有同情心  6   
`工作勤奋、努力  3   
`喜欢冒险  4   
`有责任心  6   
`有社会责任感  5   
`有正义感  3   
`生活中我是个很现实的人。  7   
`尊重长辈  3   
`宽容  6   
`讲究生活品质  1   
`喜欢宠物  5   
`喜欢做家务  5   
`有时间观念  2   
`心态平和  4   
`心存感恩  7   
`异性朋友很多  4   
`沉迷于某件事  3   
`有事业心  1   
